Period,Sales
31-03-2010,500
30-04-2010,400
31-05-2010,600
30-06-2010,483.33
31-07-2010,380
31-08-2010,600
30-09-2010,435
31-10-2010,351.5
30-11-2010,585
31-12-2010,462.84
31-01-2011,354.31
28-02-2011,606.06
31-03-2011,637.18
30-04-2011,479.5
31-05-2011,784.85
30-06-2011,756.65
31-07-2011,549.43
31-08-2011,932.01
30-09-2011,680.98
31-10-2011,503.64
30-11-2011,838.81
31-12-2011,612.88
31-01-2012,465.87
29-02-2012,838.81
31-03-2012,602.67
30-04-2012,900.68
31-05-2012,1551.79
30-06-2012,1124.98
31-07-2012,1621.23
31-08-2012,2793.22
30-09-2012,2174.97
31-10-2012,3161.4
30-11-2012,5307.13
31-12-2012,2029.97
31-01-2013,2950.64
28-02-2013,5307.13
31-03-2013,1996.14
30-04-2013,2655.57
31-05-2013,4909.09
30-06-2013,1940.24
31-07-2013,2772.42
31-08-2013,4771.64
30-09-2013,2270.09
31-10-2013,2994.21
30-11-2013,5153.37
31-12-2013,2480.28
31-01-2014,3160.56
28-02-2014,5582.81
31-03-2014,2273.59
30-04-2014,3160.56
